dex_number,identifier,type_1,type_2,gen,is_starter,is_gigantimax,is_mega,gender_diff,is_legendary,is_mythical,gender_dif,form_number,extra,file_name
203,Girafarig,normal,psychic,2,0,0,0,1,0,0,f,0,,203_0_f_n.png
203,Girafarig,normal,psychic,2,0,0,0,1,0,0,m,0,,203_0_m_n.png
204,Pineco,bug,none,2,0,0,0,0,0,0,n,0,,204_0_n_n.png
205,Forretress,bug,steel,2,0,0,0,0,0,0,n,0,,205_0_n_n.png
206,Dunsparce,normal,none,2,0,0,0,0,0,0,n,0,,206_0_n_n.png
207,Gligar,ground,flying,2,0,0,0,1,0,0,f,0,,207_0_f_n.png
207,Gligar,ground,flying,2,0,0,0,1,0,0,m,0,,207_0_m_n.png
208,Steelix,steel,ground,2,0,0,0,1,0,0,f,0,,208_0_f_n.png
208,Steelix,steel,ground,2,0,0,0,1,0,0,m,0,,208_0_m_n.png
208,Steelix-Mega,steel,ground,2,0,0,1,1,0,0,n,1,,208_1_n_n.png
209,Snubbull,fairy,none,2,0,0,0,0,0,0,n,0,,209_0_n_n.png
210,Granbull,fairy,none,2,0,0,0,0,0,0,n,0,,210_0_n_n.png
211,Qwilfish,water,poison,2,0,0,0,0,0,0,n,0,,211_0_n_n.png
212,Scizor,bug,steel,2,0,0,0,1,0,0,f,0,,212_0_f_n.png
212,Scizor,bug,steel,2,0,0,0,1,0,0,m,0,,212_0_m_n.png
212,Scizor-Mega,bug,steel,2,0,0,1,1,0,0,n,1,,212_1_n_n.png
213,Shuckle,bug,rock,2,0,0,0,0,0,0,n,0,,213_0_n_n.png
214,Heracross,bug,fighting,2,0,0,0,1,0,0,f,0,,214_0_f_n.png
214,Heracross,bug,fighting,2,0,0,0,1,0,0,m,0,,214_0_m_n.png
214,Heracross-Mega,bug,fighting,2,0,0,1,1,0,0,n,1,,214_1_n_n.png
215,Sneasel,dark,ice,2,0,0,0,1,0,0,f,0,,215_0_f_n.png
215,Sneasel,dark,ice,2,0,0,0,1,0,0,m,0,,215_0_m_n.png
216,Teddiursa,normal,none,2,0,0,0,0,0,0,n,0,,216_0_n_n.png
217,Ursaring,normal,none,2,0,0,0,1,0,0,f,0,,217_0_f_n.png
217,Ursaring,normal,none,2,0,0,0,1,0,0,m,0,,217_0_m_n.png
218,Slugma,fire,none,2,0,0,0,0,0,0,n,0,,218_0_n_n.png
219,Magcargo,fire,rock,2,0,0,0,0,0,0,n,0,,219_0_n_n.png
220,Swinub,ice,ground,2,0,0,0,0,0,0,n,0,,220_0_n_n.png
221,Piloswine,ice,ground,2,0,0,0,1,0,0,f,0,,221_0_f_n.png
221,Piloswine,ice,ground,2,0,0,0,1,0,0,m,0,,221_0_m_n.png
222,Corsola,water,rock,2,0,0,0,0,0,0,n,0,,222_0_n_n.png
222,Corsola-Galar,ghost,none,8,0,0,0,0,0,0,n,1,,222_1_n_n.png
223,Remoraid,water,none,2,0,0,0,0,0,0,n,0,,223_0_n_n.png
224,Octillery,water,none,2,0,0,0,1,0,0,f,0,,224_0_f_n.png
224,Octillery,water,none,2,0,0,0,1,0,0,m,0,,224_0_m_n.png
225,Delibird,ice,flying,2,0,0,0,0,0,0,n,0,,225_0_n_n.png
226,Mantine,water,flying,2,0,0,0,0,0,0,n,0,,226_0_n_n.png
227,Skarmory,steel,flying,2,0,0,0,0,0,0,n,0,,227_0_n_n.png
228,Houndour,dark,fire,2,0,0,0,0,0,0,n,0,,228_0_n_n.png
229,Houndoom,dark,fire,2,0,0,0,1,0,0,f,0,,229_0_f_n.png
229,Houndoom,dark,fire,2,0,0,0,1,0,0,m,0,,229_0_m_n.png
229,Houndoom-Mega,dark,fire,2,0,0,1,1,0,0,n,1,,229_1_n_n.png
230,Kingdra,water,dragon,2,0,0,0,0,0,0,n,0,,230_0_n_n.png
231,Phanpy,ground,none,2,0,0,0,0,0,0,n,0,,231_0_n_n.png
232,Donphan,ground,none,2,0,0,0,1,0,0,f,0,,232_0_f_n.png
232,Donphan,ground,none,2,0,0,0,1,0,0,m,0,,232_0_m_n.png
233,Porygon2,normal,none,2,0,0,0,0,0,0,n,0,,233_0_n_n.png
234,Stantler,normal,none,2,0,0,0,0,0,0,n,0,,234_0_n_n.png
235,Smeargle,normal,none,2,0,0,0,0,0,0,n,0,,235_0_n_n.png
236,Tyrogue,fighting,none,2,0,0,0,0,0,0,n,0,,236_0_n_n.png
237,Hitmontop,fighting,none,2,0,0,0,0,0,0,n,0,,237_0_n_n.png
238,Smoochum,ice,psychic,2,0,0,0,0,0,0,n,0,,238_0_n_n.png
239,Elekid,electric,none,2,0,0,0,0,0,0,n,0,,239_0_n_n.png
240,Magby,fire,none,2,0,0,0,0,0,0,n,0,,240_0_n_n.png
241,Miltank,normal,none,2,0,0,0,0,0,0,n,0,,241_0_n_n.png
242,Blissey,normal,none,2,0,0,0,0,0,0,n,0,,242_0_n_n.png
243,Raikou,electric,none,2,0,0,0,0,1,0,n,0,,243_0_n_n.png
244,Entei,fire,none,2,0,0,0,0,1,0,n,0,,244_0_n_n.png
245,Suicune,water,none,2,0,0,0,0,1,0,n,0,,245_0_n_n.png
246,Larvitar,rock,ground,2,0,0,0,0,0,0,n,0,,246_0_n_n.png
247,Pupitar,rock,ground,2,0,0,0,0,0,0,n,0,,247_0_n_n.png
248,Tyranitar,rock,dark,2,0,0,0,0,0,0,n,0,,248_0_n_n.png
248,Tyranitar-Mega,rock,dark,2,0,0,1,0,0,0,n,1,,248_1_n_n.png
249,Lugia,psychic,flying,2,0,0,0,0,1,0,n,0,,249_0_n_n.png
250,Ho-Oh,fire,flying,2,0,0,0,0,1,0,n,0,,250_0_n_n.png
251,Celebi,psychic,grass,2,0,0,0,0,0,1,n,0,,251_0_n_n.png
252,Treecko,grass,none,3,1,0,0,0,0,0,n,0,,252_0_n_n.png
253,Grovyle,grass,none,3,0,0,0,0,0,0,n,0,,253_0_n_n.png
254,Sceptile,grass,none,3,0,0,0,0,0,0,n,0,,254_0_n_n.png
254,Sceptile-Mega,grass,dragon,3,0,0,1,0,0,0,n,1,,254_1_n_n.png
255,Torchic,fire,none,3,1,0,0,1,0,0,f,0,,255_0_f_n.png
256,Combusken,fire,fighting,3,0,0,0,1,0,0,f,0,,256_0_f_n.png
256,Combusken,fire,fighting,3,0,0,0,1,0,0,m,0,,256_0_m_n.png
257,Blaziken,fire,fighting,3,0,0,0,1,0,0,f,0,,257_0_f_n.png
257,Blaziken,fire,fighting,3,0,0,0,1,0,0,m,0,,257_0_m_n.png
257,Blaziken-Mega,fire,fighting,3,0,0,1,1,0,0,n,1,,257_1_n_n.png
258,Mudkip,water,none,3,1,0,0,0,0,0,n,0,,258_0_n_n.png
259,Marshtomp,water,ground,3,0,0,0,0,0,0,n,0,,259_0_n_n.png
260,Swampert,water,ground,3,0,0,0,0,0,0,n,0,,260_0_n_n.png
260,Swampert-Mega,water,ground,3,0,0,1,0,0,0,n,1,,260_1_n_n.png
261,Poochyena,dark,none,3,0,0,0,0,0,0,n,0,,261_0_n_n.png
262,Mightyena,dark,none,3,0,0,0,0,0,0,n,0,,262_0_n_n.png
263,Zigzagoon,normal,none,3,0,0,0,0,0,0,n,0,,263_0_n_n.png
263,Zigzagoon-Galar,dark,normal,8,0,0,0,0,0,0,n,1,,263_1_n_n.png
264,Linoone,normal,none,3,0,0,0,0,0,0,n,0,,264_0_n_n.png
264,Linoone-Galar,dark,normal,8,0,0,0,0,0,0,n,1,,264_1_n_n.png
265,Wurmple,bug,none,3,0,0,0,0,0,0,n,0,,265_0_n_n.png
266,Silcoon,bug,none,3,0,0,0,0,0,0,n,0,,266_0_n_n.png
267,Beautifly,bug,flying,3,0,0,0,1,0,0,f,0,,267_0_f_n.png
267,Beautifly,bug,flying,3,0,0,0,1,0,0,m,0,,267_0_m_n.png
268,Cascoon,bug,none,3,0,0,0,0,0,0,n,0,,268_0_n_n.png
269,Dustox,bug,poison,3,0,0,0,1,0,0,f,0,,269_0_f_n.png
269,Dustox,bug,poison,3,0,0,0,1,0,0,m,0,,269_0_m_n.png
270,Lotad,water,grass,3,0,0,0,0,0,0,n,0,,270_0_n_n.png
271,Lombre,water,grass,3,0,0,0,0,0,0,n,0,,271_0_n_n.png
272,Ludicolo,water,grass,3,0,0,0,1,0,0,f,0,,272_0_f_n.png
272,Ludicolo,water,grass,3,0,0,0,1,0,0,m,0,,272_0_m_n.png
273,Seedot,grass,none,3,0,0,0,0,0,0,n,0,,273_0_n_n.png
274,Nuzleaf,grass,dark,3,0,0,0,1,0,0,f,0,,274_0_f_n.png
274,Nuzleaf,grass,dark,3,0,0,0,1,0,0,m,0,,274_0_m_n.png
275,Shiftry,grass,dark,3,0,0,0,1,0,0,f,0,,275_0_f_n.png
275,Shiftry,grass,dark,3,0,0,0,1,0,0,m,0,,275_0_m_n.png
276,Taillow,normal,flying,3,0,0,0,0,0,0,n,0,,276_0_n_n.png
277,Swellow,normal,flying,3,0,0,0,0,0,0,n,0,,277_0_n_n.png
278,Wingull,water,flying,3,0,0,0,0,0,0,n,0,,278_0_n_n.png
279,Pelipper,water,flying,3,0,0,0,0,0,0,n,0,,279_0_n_n.png
280,Ralts,psychic,fairy,3,0,0,0,0,0,0,n,0,,280_0_n_n.png
281,Kirlia,psychic,fairy,3,0,0,0,0,0,0,n,0,,281_0_n_n.png
282,Gardevoir,psychic,fairy,3,0,0,0,0,0,0,n,0,,282_0_n_n.png
282,Gardevoir-Mega,psychic,fairy,3,0,0,1,0,0,0,n,1,,282_1_n_n.png
283,Surskit,bug,water,3,0,0,0,0,0,0,n,0,,283_0_n_n.png
284,Masquerain,bug,flying,3,0,0,0,0,0,0,n,0,,284_0_n_n.png
285,Shroomish,grass,none,3,0,0,0,0,0,0,n,0,,285_0_n_n.png
286,Breloom,grass,fighting,3,0,0,0,0,0,0,n,0,,286_0_n_n.png
287,Slakoth,normal,none,3,0,0,0,0,0,0,n,0,,287_0_n_n.png
288,Vigoroth,normal,none,3,0,0,0,0,0,0,n,0,,288_0_n_n.png
289,Slaking,normal,none,3,0,0,0,0,0,0,n,0,,289_0_n_n.png
290,Nincada,bug,ground,3,0,0,0,0,0,0,n,0,,290_0_n_n.png
291,Ninjask,bug,flying,3,0,0,0,0,0,0,n,0,,291_0_n_n.png
292,Shedinja,bug,ghost,3,0,0,0,0,0,0,n,0,,292_0_n_n.png
293,Whismur,normal,none,3,0,0,0,0,0,0,n,0,,293_0_n_n.png
294,Loudred,normal,none,3,0,0,0,0,0,0,n,0,,294_0_n_n.png
295,Exploud,normal,none,3,0,0,0,0,0,0,n,0,,295_0_n_n.png
296,Makuhita,fighting,none,3,0,0,0,0,0,0,n,0,,296_0_n_n.png
297,Hariyama,fighting,none,3,0,0,0,0,0,0,n,0,,297_0_n_n.png
298,Azurill,normal,fairy,3,0,0,0,0,0,0,n,0,,298_0_n_n.png
299,Nosepass,rock,none,3,0,0,0,0,0,0,n,0,,299_0_n_n.png
300,Skitty,normal,none,3,0,0,0,0,0,0,n,0,,300_0_n_n.png
301,Delcatty,normal,none,3,0,0,0,0,0,0,n,0,,301_0_n_n.png
302,Sableye,dark,ghost,3,0,0,0,0,0,0,n,0,,302_0_n_n.png
302,Sableye-Mega,dark,ghost,3,0,0,1,0,0,0,n,1,,302_1_n_n.png
303,Mawile,steel,fairy,3,0,0,0,0,0,0,n,0,,303_0_n_n.png
303,Mawile-Mega,steel,fairy,3,0,0,1,0,0,0,n,1,,303_1_n_n.png
304,Aron,steel,rock,3,0,0,0,0,0,0,n,0,,304_0_n_n.png
305,Lairon,steel,rock,3,0,0,0,0,0,0,n,0,,305_0_n_n.png
306,Aggron,steel,rock,3,0,0,0,0,0,0,n,0,,306_0_n_n.png
306,Aggron-Mega,steel,none,3,0,0,1,0,0,0,n,1,,306_1_n_n.png
307,Meditite,fighting,psychic,3,0,0,0,1,0,0,f,0,,307_0_f_n.png
307,Meditite,fighting,psychic,3,0,0,0,1,0,0,m,0,,307_0_m_n.png
308,Medicham,fighting,psychic,3,0,0,0,1,0,0,f,0,,308_0_f_n.png
308,Medicham,fighting,psychic,3,0,0,0,1,0,0,m,0,,308_0_m_n.png
308,Medicham-Mega,fighting,psychic,3,0,0,1,1,0,0,n,1,,308_1_n_n.png
309,Electrike,electric,none,3,0,0,0,0,0,0,n,0,,309_0_n_n.png
310,Manectric,electric,none,3,0,0,0,0,0,0,n,0,,310_0_n_n.png
310,Manectric-Mega,electric,none,3,0,0,1,0,0,0,n,1,,310_1_n_n.png
311,Plusle,electric,none,3,0,0,0,0,0,0,n,0,,311_0_n_n.png
312,Minun,electric,none,3,0,0,0,0,0,0,n,0,,312_0_n_n.png
313,Volbeat,bug,none,3,0,0,0,0,0,0,n,0,,313_0_n_n.png
314,Illumise,bug,none,3,0,0,0,0,0,0,n,0,,314_0_n_n.png
315,Roselia,grass,poison,3,0,0,0,1,0,0,f,0,,315_0_f_n.png
315,Roselia,grass,poison,3,0,0,0,1,0,0,m,0,,315_0_m_n.png
316,Gulpin,poison,none,3,0,0,0,1,0,0,f,0,,316_0_f_n.png
316,Gulpin,poison,none,3,0,0,0,1,0,0,m,0,,316_0_m_n.png
317,Swalot,poison,none,3,0,0,0,1,0,0,f,0,,317_0_f_n.png
317,Swalot,poison,none,3,0,0,0,1,0,0,m,0,,317_0_m_n.png
318,Carvanha,water,dark,3,0,0,0,0,0,0,n,0,,318_0_n_n.png
319,Sharpedo,water,dark,3,0,0,0,0,0,0,n,0,,319_0_n_n.png
319,Sharpedo-Mega,water,dark,3,0,0,1,0,0,0,n,1,,319_1_n_n.png
320,Wailmer,water,none,3,0,0,0,0,0,0,n,0,,320_0_n_n.png
321,Wailord,water,none,3,0,0,0,0,0,0,n,0,,321_0_n_n.png
322,Numel,fire,ground,3,0,0,0,1,0,0,f,0,,322_0_f_n.png
322,Numel,fire,ground,3,0,0,0,1,0,0,m,0,,322_0_m_n.png
323,Camerupt,fire,ground,3,0,0,0,1,0,0,f,0,,323_0_f_n.png
323,Camerupt,fire,ground,3,0,0,0,1,0,0,m,0,,323_0_m_n.png
323,Camerupt-Mega,fire,ground,3,0,0,1,1,0,0,n,1,,323_1_n_n.png
324,Torkoal,fire,none,3,0,0,0,0,0,0,n,0,,324_0_n_n.png
325,Spoink,psychic,none,3,0,0,0,0,0,0,n,0,,325_0_n_n.png
326,Grumpig,psychic,none,3,0,0,0,0,0,0,n,0,,326_0_n_n.png
327,Spinda,normal,none,3,0,0,0,0,0,0,n,0,,327_0_n_n.png
328,Trapinch,ground,none,3,0,0,0,0,0,0,n,0,,328_0_n_n.png
329,Vibrava,ground,dragon,3,0,0,0,0,0,0,n,0,,329_0_n_n.png
330,Flygon,ground,dragon,3,0,0,0,0,0,0,n,0,,330_0_n_n.png
331,Cacnea,grass,none,3,0,0,0,0,0,0,n,0,,331_0_n_n.png
332,Cacturne,grass,dark,3,0,0,0,1,0,0,f,0,,332_0_f_n.png
332,Cacturne,grass,dark,3,0,0,0,1,0,0,m,0,,332_0_m_n.png
333,Swablu,normal,flying,3,0,0,0,0,0,0,n,0,,333_0_n_n.png
334,Altaria,dragon,flying,3,0,0,0,0,0,0,n,0,,334_0_n_n.png
334,Altaria-Mega,dragon,fairy,3,0,0,1,0,0,0,n,1,,334_1_n_n.png
335,Zangoose,normal,none,3,0,0,0,0,0,0,n,0,,335_0_n_n.png
336,Seviper,poison,none,3,0,0,0,0,0,0,n,0,,336_0_n_n.png
337,Lunatone,rock,psychic,3,0,0,0,0,0,0,n,0,,337_0_n_n.png
338,Solrock,rock,psychic,3,0,0,0,0,0,0,n,0,,338_0_n_n.png
339,Barboach,water,ground,3,0,0,0,0,0,0,n,0,,339_0_n_n.png
340,Whiscash,water,ground,3,0,0,0,0,0,0,n,0,,340_0_n_n.png
341,Corphish,water,none,3,0,0,0,0,0,0,n,0,,341_0_n_n.png
342,Crawdaunt,water,dark,3,0,0,0,0,0,0,n,0,,342_0_n_n.png
343,Baltoy,ground,psychic,3,0,0,0,0,0,0,n,0,,343_0_n_n.png
344,Claydol,ground,psychic,3,0,0,0,0,0,0,n,0,,344_0_n_n.png
345,Lileep,rock,grass,3,0,0,0,0,0,0,n,0,,345_0_n_n.png
346,Cradily,rock,grass,3,0,0,0,0,0,0,n,0,,346_0_n_n.png
347,Anorith,rock,bug,3,0,0,0,0,0,0,n,0,,347_0_n_n.png
348,Armaldo,rock,bug,3,0,0,0,0,0,0,n,0,,348_0_n_n.png
349,Feebas,water,none,3,0,0,0,0,0,0,n,0,,349_0_n_n.png
350,Milotic,water,none,3,0,0,0,1,0,0,f,0,,350_0_f_n.png
350,Milotic,water,none,3,0,0,0,1,0,0,m,0,,350_0_m_n.png
351,Castform,normal,none,3,0,0,0,0,0,0,n,0,,351_0_n_n.png
351,Castform-Sunny,fire,none,3,0,0,0,0,0,0,n,1,,351_1_n_n.png
351,Castform-Rainy,water,none,3,0,0,0,0,0,0,n,2,,351_2_n_n.png
351,Castform-Snowy,ice,none,3,0,0,0,0,0,0,n,3,,351_3_n_n.png
352,Kecleon,normal,none,3,0,0,0,0,0,0,n,0,,352_0_n_n.png
353,Shuppet,ghost,none,3,0,0,0,0,0,0,n,0,,353_0_n_n.png
354,Banette,ghost,none,3,0,0,0,0,0,0,n,0,,354_0_n_n.png
354,Banette-Mega,ghost,none,3,0,0,1,0,0,0,n,1,,354_1_n_n.png
355,Duskull,ghost,none,3,0,0,0,0,0,0,n,0,,355_0_n_n.png
356,Dusclops,ghost,none,3,0,0,0,0,0,0,n,0,,356_0_n_n.png
357,Tropius,grass,flying,3,0,0,0,0,0,0,n,0,,357_0_n_n.png
358,Chimecho,psychic,none,3,0,0,0,0,0,0,n,0,,358_0_n_n.png
359,Absol,dark,none,3,0,0,0,0,0,0,n,0,,359_0_n_n.png
359,Absol-Mega,dark,none,3,0,0,1,0,0,0,n,1,,359_1_n_n.png
360,Wynaut,psychic,none,3,0,0,0,0,0,0,n,0,,360_0_n_n.png
361,Snorunt,ice,none,3,0,0,0,0,0,0,n,0,,361_0_n_n.png
362,Glalie,ice,none,3,0,0,0,0,0,0,n,0,,362_0_n_n.png
362,Glalie-Mega,ice,none,3,0,0,1,0,0,0,n,1,,362_1_n_n.png
363,Spheal,ice,water,3,0,0,0,0,0,0,n,0,,363_0_n_n.png
364,Sealeo,ice,water,3,0,0,0,0,0,0,n,0,,364_0_n_n.png
365,Walrein,ice,water,3,0,0,0,0,0,0,n,0,,365_0_n_n.png
366,Clamperl,water,none,3,0,0,0,0,0,0,n,0,,366_0_n_n.png
367,Huntail,water,none,3,0,0,0,0,0,0,n,0,,367_0_n_n.png
368,Gorebyss,water,none,3,0,0,0,0,0,0,n,0,,368_0_n_n.png
369,Relicanth,water,rock,3,0,0,0,1,0,0,f,0,,369_0_f_n.png
369,Relicanth,water,rock,3,0,0,0,1,0,0,m,0,,369_0_m_n.png
370,Luvdisc,water,none,3,0,0,0,0,0,0,n,0,,370_0_n_n.png
371,Bagon,dragon,none,3,0,0,0,0,0,0,n,0,,371_0_n_n.png
372,Shelgon,dragon,none,3,0,0,0,0,0,0,n,0,,372_0_n_n.png
373,Salamence,dragon,flying,3,0,0,0,0,0,0,n,0,,373_0_n_n.png
373,Salamence-Mega,dragon,flying,3,0,0,1,0,0,0,n,1,,373_1_n_n.png
374,Beldum,steel,psychic,3,0,0,0,0,0,0,n,0,,374_0_n_n.png
375,Metang,steel,psychic,3,0,0,0,0,0,0,n,0,,375_0_n_n.png
376,Metagross,steel,psychic,3,0,0,0,0,0,0,n,0,,376_0_n_n.png
376,Metagross-Mega,steel,psychic,3,0,0,1,0,0,0,n,1,,376_1_n_n.png
377,Regirock,rock,none,3,0,0,0,0,1,0,n,0,,377_0_n_n.png
378,Regice,ice,none,3,0,0,0,0,1,0,n,0,,378_0_n_n.png
379,Registeel,steel,none,3,0,0,0,0,1,0,n,0,,379_0_n_n.png
380,Latias,dragon,psychic,3,0,0,0,0,1,0,n,0,,380_0_n_n.png
380,Latias-Mega,dragon,psychic,3,0,0,1,0,1,0,n,1,,380_1_n_n.png
381,Latios,dragon,psychic,3,0,0,0,0,1,0,n,0,,381_0_n_n.png
381,Latios-Mega,dragon,psychic,3,0,0,1,0,1,0,n,1,,381_1_n_n.png
382,Kyogre,water,none,3,0,0,0,0,1,0,n,0,,382_0_n_n.png
382,Kyogre-Primal,water,none,3,0,0,0,0,1,0,n,1,,382_1_n_n.png
383,Groudon,ground,none,3,0,0,0,0,1,0,n,0,,383_0_n_n.png
383,Groudon-Primal,ground,fire,3,0,0,0,0,1,0,n,1,,383_1_n_n.png
384,Rayquaza,dragon,flying,3,0,0,0,0,1,0,n,0,,384_0_n_n.png
384,Rayquaza-Mega,dragon,flying,3,0,0,1,0,1,0,n,1,,384_1_n_n.png
385,Jirachi,steel,psychic,3,0,0,0,0,0,1,n,0,,385_0_n_n.png
386,Deoxys-Normal,psychic,none,3,0,0,0,0,0,1,n,0,,386_0_n_n.png
386,Deoxys-Attack,psychic,none,3,0,0,0,0,0,1,n,1,,386_1_n_n.png
386,Deoxys-Defense,psychic,none,3,0,0,0,0,0,1,n,2,,386_2_n_n.png
386,Deoxys-Speed,psychic,none,3,0,0,0,0,0,1,n,3,,386_3_n_n.png
387,Turtwig,grass,none,4,1,0,0,0,0,0,n,0,,387_0_n_n.png
388,Grotle,grass,none,4,0,0,0,0,0,0,n,0,,388_0_n_n.png
389,Torterra,grass,ground,4,0,0,0,0,0,0,n,0,,389_0_n_n.png
390,Chimchar,fire,none,4,1,0,0,0,0,0,n,0,,390_0_n_n.png
391,Monferno,fire,fighting,4,0,0,0,0,0,0,n,0,,391_0_n_n.png
392,Infernape,fire,fighting,4,0,0,0,0,0,0,n,0,,392_0_n_n.png
393,Piplup,water,none,4,1,0,0,0,0,0,n,0,,393_0_n_n.png
394,Prinplup,water,none,4,0,0,0,0,0,0,n,0,,394_0_n_n.png
395,Empoleon,water,steel,4,0,0,0,0,0,0,n,0,,395_0_n_n.png
396,Starly,normal,flying,4,0,0,0,1,0,0,f,0,,396_0_f_n.png
396,Starly,normal,flying,4,0,0,0,1,0,0,m,0,,396_0_m_n.png
397,Staravia,normal,flying,4,0,0,0,1,0,0,f,0,,397_0_f_n.png
397,Staravia,normal,flying,4,0,0,0,1,0,0,m,0,,397_0_m_n.png
398,Staraptor,normal,flying,4,0,0,0,1,0,0,f,0,,398_0_f_n.png
398,Staraptor,normal,flying,4,0,0,0,1,0,0,m,0,,398_0_m_n.png
399,Bidoof,normal,none,4,0,0,0,1,0,0,f,0,,399_0_f_n.png
399,Bidoof,normal,none,4,0,0,0,1,0,0,m,0,,399_0_m_n.png
400,Bibarel,normal,water,4,0,0,0,1,0,0,f,0,,400_0_f_n.png
400,Bibarel,normal,water,4,0,0,0,1,0,0,m,0,,400_0_m_n.png
401,Kricketot,bug,none,4,0,0,0,1,0,0,f,0,,401_0_f_n.png
401,Kricketot,bug,none,4,0,0,0,1,0,0,m,0,,401_0_m_n.png
402,Kricketune,bug,none,4,0,0,0,1,0,0,f,0,,402_0_f_n.png
402,Kricketune,bug,none,4,0,0,0,1,0,0,m,0,,402_0_m_n.png
403,Shinx,electric,none,4,0,0,0,1,0,0,f,0,,403_0_f_n.png
403,Shinx,electric,none,4,0,0,0,1,0,0,m,0,,403_0_m_n.png
404,Luxio,electric,none,4,0,0,0,1,0,0,f,0,,404_0_f_n.png
404,Luxio,electric,none,4,0,0,0,1,0,0,m,0,,404_0_m_n.png
405,Luxray,electric,none,4,0,0,0,1,0,0,f,0,,405_0_f_n.png
405,Luxray,electric,none,4,0,0,0,1,0,0,m,0,,405_0_m_n.png
406,Budew,grass,poison,4,0,0,0,0,0,0,n,0,,406_0_n_n.png
407,Roserade,grass,poison,4,0,0,0,1,0,0,f,0,,407_0_f_n.png
407,Roserade,grass,poison,4,0,0,0,1,0,0,m,0,,407_0_m_n.png
408,Cranidos,rock,none,4,0,0,0,0,0,0,n,0,,408_0_n_n.png
409,Rampardos,rock,none,4,0,0,0,0,0,0,n,0,,409_0_n_n.png
410,Shieldon,rock,steel,4,0,0,0,0,0,0,n,0,,410_0_n_n.png
411,Bastiodon,rock,steel,4,0,0,0,0,0,0,n,0,,411_0_n_n.png
412,Burmy-Plant,bug,none,4,0,0,0,0,0,0,n,0,,412_0_n_n.png
412,Burmy-Sandy,bug,none,4,0,0,0,0,0,0,n,1,,412_1_n_n.png
412,Burmy-Trash,bug,none,4,0,0,0,0,0,0,n,2,,412_2_n_n.png
413,Wormadam-Plant,bug,grass,4,0,0,0,0,0,0,n,0,,413_0_n_n.png
413,Wormadam-Sandy,bug,ground,4,0,0,0,0,0,0,n,1,,413_1_n_n.png
413,Wormadam-Trash,bug,steel,4,0,0,0,0,0,0,n,2,,413_2_n_n.png
414,Mothim-Plant,bug,flying,4,0,0,0,0,0,0,n,0,,414_0_n_n.png
415,Combee,bug,flying,4,0,0,0,1,0,0,f,0,,415_0_f_n.png
415,Combee,bug,flying,4,0,0,0,1,0,0,m,0,,415_0_m_n.png
416,Vespiquen,bug,flying,4,0,0,0,0,0,0,n,0,,416_0_n_n.png
417,Pachirisu,electric,none,4,0,0,0,1,0,0,f,0,,417_0_f_n.png
417,Pachirisu,electric,none,4,0,0,0,1,0,0,m,0,,417_0_m_n.png
418,Buizel,water,none,4,0,0,0,1,0,0,f,0,,418_0_f_n.png
418,Buizel,water,none,4,0,0,0,1,0,0,m,0,,418_0_m_n.png
419,Floatzel,water,none,4,0,0,0,1,0,0,f,0,,419_0_f_n.png
419,Floatzel,water,none,4,0,0,0,1,0,0,m,0,,419_0_m_n.png
420,Cherubi,grass,none,4,0,0,0,0,0,0,n,0,,420_0_n_n.png
421,Cherrim-Overcast,grass,none,4,0,0,0,0,0,0,n,0,,421_0_n_n.png
421,Cherrim-Sunshine,grass,none,4,0,0,0,0,0,0,n,1,,421_1_n_n.png
422,Shellos-West,water,none,4,0,0,0,0,0,0,n,0,,422_0_n_n.png
422,Shellos-East,water,none,4,0,0,0,0,0,0,n,1,,422_1_n_n.png
423,Gastrodon-West,water,ground,4,0,0,0,0,0,0,n,0,,423_0_n_n.png
423,Gastrodon-East,water,ground,4,0,0,0,0,0,0,n,1,,423_1_n_n.png
424,Ambipom,normal,none,4,0,0,0,1,0,0,f,0,,424_0_f_n.png
424,Ambipom,normal,none,4,0,0,0,1,0,0,m,0,,424_0_m_n.png
425,Drifloon,ghost,flying,4,0,0,0,0,0,0,n,0,,425_0_n_n.png
426,Drifblim,ghost,flying,4,0,0,0,0,0,0,n,0,,426_0_n_n.png
427,Buneary,normal,none,4,0,0,0,0,0,0,n,0,,427_0_n_n.png
428,Lopunny,normal,none,4,0,0,0,0,0,0,n,0,,428_0_n_n.png
428,Lopunny-Mega,normal,fighting,4,0,0,1,0,0,0,n,1,,428_1_n_n.png
429,Mismagius,ghost,none,4,0,0,0,0,0,0,n,0,,429_0_n_n.png
430,Honchkrow,dark,flying,4,0,0,0,0,0,0,n,0,,430_0_n_n.png
431,Glameow,normal,none,4,0,0,0,0,0,0,n,0,,431_0_n_n.png
432,Purugly,normal,none,4,0,0,0,0,0,0,n,0,,432_0_n_n.png
433,Chingling,psychic,none,4,0,0,0,0,0,0,n,0,,433_0_n_n.png
434,Stunky,poison,dark,4,0,0,0,0,0,0,n,0,,434_0_n_n.png
435,Skuntank,poison,dark,4,0,0,0,0,0,0,n,0,,435_0_n_n.png
436,Bronzor,steel,psychic,4,0,0,0,0,0,0,n,0,,436_0_n_n.png
437,Bronzong,steel,psychic,4,0,0,0,0,0,0,n,0,,437_0_n_n.png
438,Bonsly,rock,none,4,0,0,0,0,0,0,n,0,,438_0_n_n.png
439,Mime-Jr,psychic,fairy,4,0,0,0,0,0,0,n,0,,439_0_n_n.png
